Albus Percival Wulfric Brian Dumbledore;Headmaster
Rubeus Hagrid;"Keeper of Keys and Grounds | Professor of Care of Magical Creatures "
Lily J. Potter;
James Potter;
Sirius Black;
Remus John Lupin;Professor of Defence Against the Dark Arts 
Peter Pettigrew;The Servant of Lord Voldemort
(Bill) William Arthur Weasley;Curse-Breaker for Gringotts Bank
Charles Weasley;Dragonologist
Minerva McGonagall;Professor of Transfiguration | Head of Gryffindor
Molly Weasley;
Arthur Weasley;Head of the Misuse of Muggle Artefacts Office
Quirinus Quirrell;Defence Against the Dark Arts(1991-1992)
Gilderoy Lockhart;Defence Against the Dark Arts(1992-1993)
Filius Flitwick;Professor of Charms | Head of Ravenclaw
Sybill Patricia Trelawney;Professor of Divination
Garrick Ollivander;Wandmaker
Severus Snape;Professor of Potions | Head of Slytherin
Bellatrix Lestrange;
Dolores Jane Umbridge;Professor of Defence Against the Dark Arts | Department of Magical Law Enforcement
Horace Eugene Flaccus Slughorn;"Professor of Potions "
Lucius Malfoy;School Governor
Narcissa Malfoy;
Regulus Arcturus Black;
Rodolphus Lestrange;
Bloody Baron;Slytherin House Ghost
Salazar Slytherin;Founder of Slytherin
Godric Gryffindor;Founder of Gryffindor
Rowena Ravenclaw;Founder of Ravenclaw
Nicholas de Mimsy-Porpington;Gryffindor House Ghost
Cuthbert Binns;Professor of History of Magic 
Barty Crouch Jr.;Professor of Defence Against the Dark Arts (as Alastor Moody) 
Charity Burbage;Professor of Muggle Studies
Firenze;Professor of Divination
Alecto Carrow;Professor of Muggle Studies
Amycus Carrow;Professor of Dark Arts
Helga Hufflepuff;Founder of Hufflepuff
Fat Friar;Hufflepuff House Ghost
Helena Ravenclaw;Ravenclaw House Ghost
Nymphadora Tonks;Auror
Pomona Sprout;Professor of Herbology | Head of Hufflepuff House
Newton Scamander;Employee in the Beast Division of the Department for the Regulation and Control of Magical Creatures
Walden Macnair;Executioner for the Committee for the Disposal of Dangerous Creatures
Augustus Rookwood;Unspeakable
Antonin Dolohov;Death Eater
Corban Yaxley;Head of the Department of Magical Law Enforcement
Igor Karkaroff;Headmaster of Durmstrang Institute
Kingsley Shacklebolt;Auror  | Minister for Magic
Alastor Moody;"Auror "
Alice Longbottom;Auror
Frank Longbottom;Auror
Rufus Scrimgeour;Head of Auror Office| Minister for Magic
Cornelius Oswald Fudge;Minister for Magic
Barty Crouch Sr.;Head of the Department of International Magical Cooperation
Amos Diggory;Employee of the Department for the Regulation and Control of Magical Creatures[
Dedalus Diggle;
Elphias Doge;Special Advisor to the Wizengamot
Fleur Isabelle Delacour;Part-time at Gringotts Wizarding Bank
Aberforth Dumbledore;Owner and Barman of the Hog's Head Inn
Mundungus Fletcher;Dealer of wizarding artifacts
Sturgis Podmore;Advance Guard
Hestia Jones;Advance Guard
Marlene McKinnon;
Fabian Prewett;
Gideon Prewett;
Emmeline Vance;Advance Guard
Edgar Bones;
Dorcas Meadowes;
Benjy Fenwick;
Madame Olympe Maxime;Headmistress of Beauxbatons Academy of Magic
Gabrielle Delacour;
Viktor Krum;Seeker for the Bulgarian National Quidditch team
Petunia Dursley;
Vernon Dursley;Director at Grunnings
Dudley Dursley;
Marge Dursley;Dog breeder
Argus Filch;Caretaker of Hogwarts
Poppy Pomfrey;Matron at Hogwarts School
Rolanda Hooch;Flying Instructor at Hogwarts
Irma Pince;Librarian at Hogwarts
Aurora Sinistra;Astronomer at Hogwarts
Septima Vector;Professor of Arithmancyat Hogwarts
Wilhelmina Grubbly-Plank;Substitute professor of Care of Magical Creatures at Hogwarts
Fenrir Greyback;
Gellert Grindelwald;Revolutionary leader(c. 1920s[6] – 1945)
Dobby;"Malfoy family's house-elf (? - 1993),
Hogwarts kitchens worker (December 1994 - 1998)"
Kreacher;"
Black family's house-elf (?-1996),
Harry Potter's house-elf,
Hogwarts kitchen worker "
